simulatorType,day,roomId,shortage
static,82,46,0
static,82,47,0
static,82,48,4
static,82,49,0
static,82,50,0
static,82,51,1
static,82,52,0
static,82,53,0
static,82,54,10
static,82,55,7
static,82,56,1
static,82,57,0
static,82,58,1
static,82,59,6
static,82,60,0
static,82,61,0
static,82,62,0
static,82,63,3
static,82,64,0
static,82,65,0
static,82,66,3
static,82,67,0
static,82,68,0
static,82,69,0
static,82,70,0
static,82,71,2
static,82,72,0
static,82,73,0
static,82,74,1
static,82,75,0
static,82,76,0
static,82,77,0
static,82,78,0
static,82,79,1
static,82,80,5
static,82,81,1
static,82,82,0
static,82,83,0
static,82,84,4
static,82,85,0
static,82,86,3
static,82,87,0
static,82,88,0
static,82,89,9
static,82,90,0
static,82,91,3
static,82,92,0
static,82,93,0
static,82,94,0
static,82,95,0
static,82,96,1
static,82,97,0
static,82,98,0
static,82,99,1
dynamic,82,0,0
dynamic,82,1,1
dynamic,82,2,1
dynamic,82,3,0
dynamic,82,4,0
dynamic,82,5,0
dynamic,82,6,0
dynamic,82,7,0
dynamic,82,8,0
dynamic,82,9,0
dynamic,82,10,0
dynamic,82,11,1
dynamic,82,12,3
dynamic,82,13,0
dynamic,82,14,0
dynamic,82,15,0
dynamic,82,16,0
dynamic,82,17,1
dynamic,82,18,0
dynamic,82,19,0
dynamic,82,20,0
dynamic,82,21,0
dynamic,82,22,0
dynamic,82,23,0
dynamic,82,24,0
dynamic,82,25,0
dynamic,82,26,0
dynamic,82,27,0
dynamic,82,28,0
dynamic,82,29,0
dynamic,82,30,0
dynamic,82,31,0
dynamic,82,32,0
dynamic,82,33,1
dynamic,82,34,0
dynamic,82,35,0
dynamic,82,36,0
dynamic,82,37,0
dynamic,82,38,0
dynamic,82,39,0
dynamic,82,40,0
dynamic,82,41,0
dynamic,82,42,1
dynamic,82,43,1
dynamic,82,44,3
dynamic,82,45,0
dynamic,82,46,0
dynamic,82,47,0
dynamic,82,48,0
dynamic,82,49,0
dynamic,82,50,0
dynamic,82,51,0
dynamic,82,52,0
dynamic,82,53,0
dynamic,82,54,0
dynamic,82,55,0
dynamic,82,56,0
dynamic,82,57,0
dynamic,82,58,0
dynamic,82,59,0
dynamic,82,60,0
dynamic,82,61,1
dynamic,82,62,0
dynamic,82,63,11
dynamic,82,64,0
dynamic,82,65,0
dynamic,82,66,0
dynamic,82,67,0
dynamic,82,68,0
dynamic,82,69,1
dynamic,82,70,0
dynamic,82,71,0
dynamic,82,72,0
dynamic,82,73,0
dynamic,82,74,0
dynamic,82,75,0
dynamic,82,76,0
dynamic,82,77,0
dynamic,82,78,0
dynamic,82,79,0
dynamic,82,80,0
dynamic,82,81,0
dynamic,82,82,0
dynamic,82,83,0
dynamic,82,84,0
dynamic,82,85,0
dynamic,82,86,1
dynamic,82,87,0
dynamic,82,88,0
dynamic,82,89,0
dynamic,82,90,5
dynamic,82,91,1
dynamic,82,92,0
dynamic,82,93,2
dynamic,82,94,0
dynamic,82,95,5
dynamic,82,96,0
dynamic,82,97,0
dynamic,82,98,0
dynamic,82,99,1
static,83,0,0
static,83,1,0
static,83,2,0
static,83,3,0
static,83,4,0
static,83,5,0
static,83,6,0
static,83,7,0
static,83,8,0
static,83,9,0
static,83,10,0
static,83,11,0
static,83,12,1
static,83,13,0
static,83,14,0
static,83,15,1
static,83,16,0
static,83,17,0
static,83,18,0
static,83,19,2
static,83,20,0
static,83,21,0
static,83,22,0
static,83,23,0
static,83,24,0
static,83,25,1
static,83,26,0
static,83,27,0
static,83,28,0
static,83,29,0
static,83,30,0
static,83,31,3
static,83,32,0
static,83,33,0
static,83,34,0
static,83,35,1
static,83,36,0
static,83,37,1
static,83,38,2
static,83,39,0
static,83,40,0
static,83,41,0
static,83,42,0
static,83,43,0
static,83,44,0
static,83,45,0
static,83,46,0
static,83,47,0
static,83,48,0
static,83,49,0
static,83,50,0
static,83,51,0
static,83,52,0
static,83,53,0
static,83,54,1
static,83,55,0
static,83,56,0
static,83,57,0
static,83,58,0
static,83,59,0
static,83,60,2
static,83,61,0
static,83,62,0
static,83,63,7
static,83,64,0
static,83,65,0
static,83,66,3
static,83,67,0
static,83,68,0
static,83,69,2
static,83,70,0
static,83,71,5
static,83,72,0
static,83,73,10
static,83,74,2
static,83,75,0
static,83,76,0
static,83,77,7
static,83,78,0
static,83,79,1
static,83,80,0
static,83,81,1
static,83,82,0
static,83,83,3
static,83,84,0
static,83,85,1
static,83,86,3
static,83,87,0
static,83,88,0
static,83,89,9
static,83,90,0
static,83,91,1
static,83,92,0
static,83,93,0
static,83,94,0
static,83,95,0
static,83,96,1
static,83,97,0
static,83,98,0
static,83,99,7
dynamic,83,0,0
dynamic,83,1,0
dynamic,83,2,3
dynamic,83,3,0
dynamic,83,4,6
dynamic,83,5,3
dynamic,83,6,0
dynamic,83,7,0
dynamic,83,8,0
dynamic,83,9,0
dynamic,83,10,0
dynamic,83,11,0
dynamic,83,12,0
dynamic,83,13,0
dynamic,83,14,1
dynamic,83,15,0
dynamic,83,16,0
dynamic,83,17,2
dynamic,83,18,0
dynamic,83,19,0
dynamic,83,20,0
dynamic,83,21,0
dynamic,83,22,0
dynamic,83,23,1
dynamic,83,24,0
dynamic,83,25,1
dynamic,83,26,0
dynamic,83,27,0
dynamic,83,28,0
dynamic,83,29,0
dynamic,83,30,0
dynamic,83,31,1
dynamic,83,32,0
dynamic,83,33,0
dynamic,83,34,0
dynamic,83,35,0
dynamic,83,36,0
dynamic,83,37,3
dynamic,83,38,1
dynamic,83,39,0
dynamic,83,40,0
dynamic,83,41,0
dynamic,83,42,0
dynamic,83,43,0
dynamic,83,44,4
dynamic,83,45,0
dynamic,83,46,1
dynamic,83,47,0
dynamic,83,48,0
dynamic,83,49,0
dynamic,83,50,3
dynamic,83,51,1
dynamic,83,52,0
dynamic,83,53,0
dynamic,83,54,2
dynamic,83,55,0
dynamic,83,56,1
dynamic,83,57,0
dynamic,83,58,0
dynamic,83,59,0
dynamic,83,60,2
dynamic,83,61,1
dynamic,83,62,0
dynamic,83,63,0
dynamic,83,64,1
dynamic,83,65,3
dynamic,83,66,0
dynamic,83,67,0
dynamic,83,68,4
dynamic,83,69,3
dynamic,83,70,0
dynamic,83,71,0
dynamic,83,72,0
dynamic,83,73,13
dynamic,83,74,3
dynamic,83,75,4
dynamic,83,76,0
dynamic,83,77,0
dynamic,83,78,0
dynamic,83,79,2
dynamic,83,80,0
dynamic,83,81,0
dynamic,83,82,0
dynamic,83,83,3
dynamic,83,84,0
dynamic,83,85,1
dynamic,83,86,1
dynamic,83,87,0
dynamic,83,88,0
dynamic,83,89,1
dynamic,83,90,4
dynamic,83,91,0
dynamic,83,92,0
dynamic,83,93,0
dynamic,83,94,0
dynamic,83,95,0
dynamic,83,96,0
dynamic,83,97,1
dynamic,83,98,0
dynamic,83,99,2
static,84,0,0
static,84,1,0
static,84,2,0
static,84,3,0
static,84,4,4
static,84,5,1
static,84,6,0
static,84,7,0
static,84,8,0
static,84,9,0
static,84,10,0
static,84,11,0
static,84,12,2
static,84,13,0
static,84,14,0
static,84,15,0
static,84,16,0
static,84,17,1
static,84,18,0
static,84,19,5
static,84,20,0
static,84,21,0
static,84,22,0
static,84,23,0
static,84,24,0
static,84,25,3
static,84,26,0
static,84,27,0
static,84,28,0
static,84,29,0
static,84,30,0
static,84,31,2
static,84,32,0
static,84,33,0
static,84,34,0
static,84,35,0
static,84,36,0
static,84,37,2
static,84,38,4
static,84,39,0
static,84,40,0
static,84,41,0
static,84,42,0
static,84,43,0
static,84,44,0
static,84,45,0
static,84,46,0
static,84,47,0
static,84,48,1
static,84,49,0
static,84,50,0
static,84,51,0
static,84,52,0
static,84,53,0
static,84,54,4
static,84,55,0
static,84,56,0
static,84,57,0
static,84,58,0
static,84,59,0
static,84,60,0
static,84,61,0
static,84,62,0
static,84,63,0
static,84,64,0
static,84,65,0
static,84,66,0
static,84,67,0
static,84,68,0
static,84,69,0
static,84,70,0
static,84,71,0
static,84,72,0
static,84,73,0
static,84,74,1
static,84,75,0
static,84,76,0
static,84,77,0
static,84,78,0
static,84,79,0
static,84,80,2
static,84,81,1
static,84,82,0
static,84,83,1
static,84,84,2
static,84,85,7
static,84,86,3
static,84,87,0
static,84,88,0
static,84,89,5
static,84,90,0
static,84,91,5
static,84,92,3
static,84,93,0
static,84,94,0
static,84,95,1
static,84,96,1
static,84,97,1
static,84,98,0
static,84,99,3
dynamic,84,0,0
dynamic,84,1,0
dynamic,84,2,0
dynamic,84,3,0
dynamic,84,4,0
dynamic,84,5,0
dynamic,84,6,0
dynamic,84,7,0
dynamic,84,8,1
dynamic,84,9,0
dynamic,84,10,6
dynamic,84,11,0
dynamic,84,12,1
dynamic,84,13,0
dynamic,84,14,0
dynamic,84,15,1
dynamic,84,16,1
dynamic,84,17,0
dynamic,84,18,0
dynamic,84,19,0
dynamic,84,20,0
dynamic,84,21,4
dynamic,84,22,0
dynamic,84,23,2
dynamic,84,24,0
dynamic,84,25,0
dynamic,84,26,0
dynamic,84,27,0
dynamic,84,28,0
dynamic,84,29,2
dynamic,84,30,2
dynamic,84,31,0
dynamic,84,32,0
dynamic,84,33,0
dynamic,84,34,0
dynamic,84,35,0
dynamic,84,36,0
dynamic,84,37,3
dynamic,84,38,1
dynamic,84,39,0
dynamic,84,40,0
dynamic,84,41,2
dynamic,84,42,1
dynamic,84,43,0
dynamic,84,44,0
dynamic,84,45,0
dynamic,84,46,0
dynamic,84,47,0
dynamic,84,48,4
dynamic,84,49,0
dynamic,84,50,0
dynamic,84,51,1
dynamic,84,52,0
dynamic,84,53,0
dynamic,84,54,6
dynamic,84,55,0
dynamic,84,56,0
dynamic,84,57,0
dynamic,84,58,0
dynamic,84,59,0
dynamic,84,60,0
dynamic,84,61,0
dynamic,84,62,0
dynamic,84,63,1
dynamic,84,64,5
dynamic,84,65,0
dynamic,84,66,7
dynamic,84,67,0
dynamic,84,68,0
dynamic,84,69,0
dynamic,84,70,0
dynamic,84,71,0
dynamic,84,72,0
dynamic,84,73,0
dynamic,84,74,0
dynamic,84,75,0
dynamic,84,76,0
dynamic,84,77,0
dynamic,84,78,0
dynamic,84,79,0
dynamic,84,80,0
dynamic,84,81,1
dynamic,84,82,0
dynamic,84,83,3
dynamic,84,84,0
dynamic,84,85,0
dynamic,84,86,0
dynamic,84,87,0
dynamic,84,88,0
dynamic,84,89,2
dynamic,84,90,4
dynamic,84,91,0
dynamic,84,92,0
dynamic,84,93,0
dynamic,84,94,0
dynamic,84,95,0
dynamic,84,96,0
dynamic,84,97,7
dynamic,84,98,0
dynamic,84,99,2
static,85,0,0
static,85,1,0
static,85,2,0
static,85,3,3
static,85,4,0
static,85,5,1
static,85,6,2
static,85,7,0
static,85,8,0
static,85,9,3
static,85,10,5
static,85,11,2
static,85,12,1
static,85,13,0
static,85,14,0
static,85,15,3
static,85,16,0
static,85,17,5
static,85,18,0
static,85,19,1
static,85,20,0
static,85,21,0
static,85,22,0
static,85,23,0
static,85,24,0
static,85,25,3
static,85,26,0
static,85,27,0
static,85,28,1
static,85,29,1
static,85,30,0
static,85,31,0
static,85,32,0
static,85,33,0
static,85,34,0
static,85,35,2
static,85,36,0
static,85,37,2
static,85,38,2
static,85,39,0
static,85,40,0
static,85,41,0
static,85,42,3
static,85,43,0
static,85,44,0
static,85,45,0
static,85,46,2
static,85,47,3
static,85,48,0
static,85,49,2
static,85,50,0
static,85,51,0
static,85,52,0
static,85,53,0
static,85,54,3
static,85,55,0
static,85,56,0
static,85,57,0
static,85,58,0
static,85,59,0
static,85,60,0
static,85,61,0
static,85,62,0
static,85,63,0
static,85,64,0
static,85,65,0
static,85,66,0
static,85,67,0
static,85,68,0
static,85,69,5
static,85,70,0
static,85,71,0
static,85,72,0
static,85,73,0
static,85,74,2
static,85,75,0
static,85,76,0
static,85,77,0
static,85,78,0
static,85,79,0
static,85,80,0
static,85,81,0
static,85,82,0
static,85,83,0
static,85,84,0
static,85,85,0
static,85,86,0
static,85,87,0
static,85,88,0
static,85,89,2
static,85,90,0
static,85,91,0
static,85,92,0
static,85,93,0
static,85,94,0
static,85,95,0
static,85,96,0
static,85,97,0
static,85,98,0
static,85,99,0
dynamic,85,0,4
dynamic,85,1,0
dynamic,85,2,0
dynamic,85,3,5
dynamic,85,4,0
dynamic,85,5,0
dynamic,85,6,0
dynamic,85,7,0
dynamic,85,8,3
dynamic,85,9,0
dynamic,85,10,7
dynamic,85,11,0
dynamic,85,12,1
dynamic,85,13,1
dynamic,85,14,1
dynamic,85,15,1
dynamic,85,16,2
dynamic,85,17,1
dynamic,85,18,1
dynamic,85,19,0
dynamic,85,20,0
dynamic,85,21,5
dynamic,85,22,0
dynamic,85,23,2
dynamic,85,24,0
dynamic,85,25,0
dynamic,85,26,0
dynamic,85,27,0
dynamic,85,28,1
dynamic,85,29,0
dynamic,85,30,1
dynamic,85,31,4
dynamic,85,32,1
dynamic,85,33,3
dynamic,85,34,0
dynamic,85,35,0
dynamic,85,36,0
dynamic,85,37,4
dynamic,85,38,0
dynamic,85,39,0
dynamic,85,40,0
dynamic,85,41,1
dynamic,85,42,0
dynamic,85,43,0
dynamic,85,44,0
dynamic,85,45,0
dynamic,85,46,2
dynamic,85,47,5
dynamic,85,48,2
dynamic,85,49,0
dynamic,85,50,0
dynamic,85,51,0
dynamic,85,52,0
dynamic,85,53,0
dynamic,85,54,0
dynamic,85,55,0
dynamic,85,56,0
dynamic,85,57,0
dynamic,85,58,0
dynamic,85,59,0
dynamic,85,60,0
dynamic,85,61,0
dynamic,85,62,0
dynamic,85,63,5
dynamic,85,64,0
dynamic,85,65,0
dynamic,85,66,1
dynamic,85,67,0
dynamic,85,68,0
dynamic,85,69,1
dynamic,85,70,0
dynamic,85,71,1
dynamic,85,72,1
dynamic,85,73,0
dynamic,85,74,2
dynamic,85,75,0
dynamic,85,76,0
dynamic,85,77,0
dynamic,85,78,0
dynamic,85,79,3
dynamic,85,80,2
dynamic,85,81,0
dynamic,85,82,0
dynamic,85,83,3
dynamic,85,84,2
dynamic,85,85,0
dynamic,85,86,0
dynamic,85,87,0
dynamic,85,88,0
dynamic,85,89,1
dynamic,85,90,0
dynamic,85,91,0
dynamic,85,92,0
dynamic,85,93,1
dynamic,85,94,0
dynamic,85,95,0
dynamic,85,96,0
dynamic,85,97,0
dynamic,85,98,0
dynamic,85,99,0
static,86,0,0
static,86,1,0
static,86,2,0
static,86,3,0
static,86,4,0
static,86,5,0
static,86,6,0
static,86,7,0
static,86,8,0
static,86,9,0
static,86,10,0
static,86,11,0
static,86,12,0
static,86,13,0
static,86,14,0
static,86,15,0
static,86,16,0
static,86,17,0
static,86,18,0
static,86,19,0
static,86,20,0
static,86,21,3
static,86,22,0
static,86,23,0
static,86,24,0
static,86,25,5
static,86,26,0
static,86,27,0
static,86,28,3
static,86,29,3
static,86,30,0
static,86,31,5
static,86,32,0
static,86,33,7
static,86,34,1
static,86,35,3
static,86,36,0
static,86,37,1
static,86,38,2
static,86,39,1
static,86,40,0
static,86,41,0
static,86,42,2
static,86,43,1
static,86,44,1
static,86,45,0
static,86,46,2
static,86,47,3
static,86,48,0
static,86,49,1
static,86,50,0
static,86,51,2
static,86,52,0
static,86,53,0
static,86,54,5
static,86,55,0
static,86,56,1
static,86,57,0
static,86,58,1
static,86,59,0
static,86,60,0
static,86,61,0
static,86,62,0
static,86,63,1
static,86,64,2
static,86,65,0
static,86,66,1
static,86,67,0
static,86,68,0
static,86,69,0
static,86,70,0
static,86,71,0
static,86,72,3
static,86,73,0
static,86,74,3
static,86,75,0
static,86,76,0
static,86,77,0
static,86,78,0
static,86,79,3
static,86,80,0
static,86,81,1
static,86,82,0
static,86,83,0
static,86,84,1
static,86,85,0
static,86,86,0
static,86,87,0
static,86,88,0
static,86,89,8
static,86,90,0
static,86,91,3
static,86,92,0
static,86,93,0
static,86,94,0
static,86,95,0
static,86,96,0
static,86,97,0
static,86,98,0
static,86,99,1
dynamic,86,0,0
dynamic,86,1,0
dynamic,86,2,0
dynamic,86,3,0
dynamic,86,4,0
dynamic,86,5,0
dynamic,86,6,0
dynamic,86,7,0
dynamic,86,8,8
dynamic,86,9,0
dynamic,86,10,0
dynamic,86,11,1
dynamic,86,12,0
dynamic,86,13,5
dynamic,86,14,1
dynamic,86,15,0
dynamic,86,16,0
dynamic,86,17,5
dynamic,86,18,0
dynamic,86,19,0
dynamic,86,20,0
dynamic,86,21,0
dynamic,86,22,1
dynamic,86,23,0
dynamic,86,24,0
dynamic,86,25,1
dynamic,86,26,0
dynamic,86,27,0
dynamic,86,28,0
dynamic,86,29,0
dynamic,86,30,0
dynamic,86,31,0
dynamic,86,32,2
dynamic,86,33,0
dynamic,86,34,0
dynamic,86,35,0
dynamic,86,36,0
dynamic,86,37,4
dynamic,86,38,0
dynamic,86,39,0
dynamic,86,40,0
dynamic,86,41,1
dynamic,86,42,0
dynamic,86,43,0
dynamic,86,44,6
dynamic,86,45,0
dynamic,86,46,4
dynamic,86,47,0
dynamic,86,48,0
dynamic,86,49,2
dynamic,86,50,2
dynamic,86,51,0
dynamic,86,52,0
dynamic,86,53,1
dynamic,86,54,0
dynamic,86,55,0
dynamic,86,56,0
dynamic,86,57,0
dynamic,86,58,0
dynamic,86,59,0
dynamic,86,60,1
dynamic,86,61,2
dynamic,86,62,0
dynamic,86,63,1
dynamic,86,64,0
dynamic,86,65,0
dynamic,86,66,0
dynamic,86,67,0
dynamic,86,68,0
dynamic,86,69,0
dynamic,86,70,1
dynamic,86,71,0
dynamic,86,72,0
dynamic,86,73,0
dynamic,86,74,3
dynamic,86,75,0
dynamic,86,76,0
dynamic,86,77,0
dynamic,86,78,1
dynamic,86,79,0
dynamic,86,80,0
dynamic,86,81,0
dynamic,86,82,0
dynamic,86,83,3
dynamic,86,84,4
dynamic,86,85,1
dynamic,86,86,0
dynamic,86,87,0
dynamic,86,88,0
dynamic,86,89,2
dynamic,86,90,0
dynamic,86,91,0
dynamic,86,92,0
dynamic,86,93,0
dynamic,86,94,0
dynamic,86,95,0
dynamic,86,96,1
dynamic,86,97,0
dynamic,86,98,0
dynamic,86,99,1
static,87,0,0
static,87,1,0
static,87,2,0
static,87,3,0
static,87,4,0
static,87,5,2
static,87,6,0
static,87,7,0
static,87,8,0
static,87,9,0
static,87,10,0
static,87,11,0
static,87,12,0
static,87,13,0
static,87,14,0
static,87,15,0
static,87,16,0
static,87,17,1
static,87,18,0
static,87,19,1
static,87,20,0
static,87,21,0
static,87,22,0
static,87,23,0
static,87,24,0
static,87,25,4
static,87,26,0
static,87,27,0
static,87,28,0
static,87,29,0
static,87,30,0
static,87,31,0
static,87,32,0
static,87,33,0
static,87,34,0
static,87,35,0
static,87,36,0
static,87,37,0
static,87,38,0
static,87,39,0
static,87,40,0
static,87,41,0
static,87,42,0
static,87,43,1
static,87,44,5
static,87,45,0
static,87,46,0
static,87,47,4
static,87,48,0
static,87,49,1
static,87,50,3
static,87,51,2
static,87,52,0
static,87,53,0
static,87,54,6
static,87,55,2
static,87,56,1
static,87,57,0
static,87,58,2
static,87,59,0
static,87,60,0
static,87,61,0
static,87,62,0
static,87,63,3
static,87,64,4
static,87,65,0
static,87,66,2
static,87,67,0
static,87,68,0
static,87,69,7
static,87,70,0
static,87,71,0
static,87,72,1
static,87,73,0
static,87,74,3
static,87,75,4
static,87,76,0
static,87,77,0
static,87,78,0
static,87,79,1
static,87,80,1
static,87,81,0
static,87,82,0
static,87,83,0
static,87,84,2
static,87,85,0
static,87,86,0
static,87,87,0
static,87,88,0
static,87,89,3
static,87,90,0
static,87,91,0
static,87,92,0
static,87,93,0
static,87,94,0
static,87,95,0
static,87,96,1
static,87,97,0
static,87,98,0
static,87,99,4
dynamic,87,0,0
dynamic,87,1,0
dynamic,87,2,0
dynamic,87,3,0
dynamic,87,4,0
dynamic,87,5,1
dynamic,87,6,0
dynamic,87,7,0
dynamic,87,8,0
dynamic,87,9,0
dynamic,87,10,0
dynamic,87,11,0
dynamic,87,12,0
dynamic,87,13,0
dynamic,87,14,3
dynamic,87,15,2
dynamic,87,16,0
dynamic,87,17,3
dynamic,87,18,0
dynamic,87,19,0
dynamic,87,20,0
dynamic,87,21,0
dynamic,87,22,3
dynamic,87,23,4
dynamic,87,24,0
dynamic,87,25,2
dynamic,87,26,0
dynamic,87,27,0
dynamic,87,28,0
dynamic,87,29,0
dynamic,87,30,0
dynamic,87,31,3
dynamic,87,32,0
dynamic,87,33,4
dynamic,87,34,2
dynamic,87,35,0
dynamic,87,36,0
dynamic,87,37,5
dynamic,87,38,0
dynamic,87,39,0
dynamic,87,40,0
dynamic,87,41,0
dynamic,87,42,1
dynamic,87,43,0
dynamic,87,44,1
dynamic,87,45,0
dynamic,87,46,0
dynamic,87,47,3
dynamic,87,48,2
dynamic,87,49,0
dynamic,87,50,1
dynamic,87,51,0
dynamic,87,52,0
dynamic,87,53,1
dynamic,87,54,2
dynamic,87,55,0
dynamic,87,56,1
dynamic,87,57,2
dynamic,87,58,0
dynamic,87,59,0
dynamic,87,60,0
dynamic,87,61,0
dynamic,87,62,0
dynamic,87,63,0
dynamic,87,64,0
dynamic,87,65,0
dynamic,87,66,0
dynamic,87,67,0
dynamic,87,68,0
dynamic,87,69,4
dynamic,87,70,0
dynamic,87,71,0
dynamic,87,72,0
dynamic,87,73,0
dynamic,87,74,2
dynamic,87,75,0
dynamic,87,76,0
dynamic,87,77,0
dynamic,87,78,0
dynamic,87,79,1
dynamic,87,80,3
dynamic,87,81,0
dynamic,87,82,0
dynamic,87,83,0
dynamic,87,84,0
dynamic,87,85,0
dynamic,87,86,0
dynamic,87,87,0
dynamic,87,88,0
dynamic,87,89,6
dynamic,87,90,0
dynamic,87,91,1
dynamic,87,92,0
dynamic,87,93,0
dynamic,87,94,0
dynamic,87,95,0
dynamic,87,96,0
dynamic,87,97,0
dynamic,87,98,0
dynamic,87,99,7
static,88,0,0
static,88,1,0
static,88,2,0
static,88,3,0
static,88,4,0
static,88,5,0
static,88,6,0
static,88,7,0
static,88,8,0
static,88,9,0
static,88,10,0
static,88,11,0
static,88,12,0
static,88,13,0
static,88,14,0
static,88,15,0
static,88,16,0
static,88,17,3
static,88,18,0
static,88,19,0
static,88,20,0
static,88,21,0
static,88,22,0
static,88,23,0
static,88,24,0
static,88,25,3
static,88,26,0
static,88,27,0
static,88,28,0
static,88,29,0
static,88,30,0
static,88,31,0
static,88,32,0
static,88,33,0
static,88,34,0
static,88,35,0
static,88,36,0
static,88,37,0
static,88,38,0
static,88,39,0
static,88,40,0
static,88,41,0
static,88,42,1
static,88,43,0
static,88,44,2
static,88,45,0
static,88,46,1
static,88,47,0
static,88,48,0
static,88,49,0
static,88,50,0
static,88,51,0
static,88,52,0
static,88,53,0
static,88,54,0
static,88,55,0
static,88,56,0
static,88,57,0
static,88,58,0
static,88,59,0
static,88,60,0
static,88,61,1
static,88,62,0
static,88,63,1
static,88,64,3
static,88,65,4
static,88,66,1
static,88,67,0
static,88,68,4
static,88,69,6
static,88,70,1
static,88,71,0
static,88,72,3
static,88,73,7
static,88,74,9
static,88,75,1
static,88,76,0
static,88,77,0
static,88,78,0
static,88,79,1
static,88,80,0
static,88,81,0
static,88,82,0
static,88,83,0
static,88,84,4
static,88,85,0
static,88,86,0
static,88,87,0
static,88,88,0
static,88,89,9
static,88,90,0
static,88,91,1
static,88,92,0
static,88,93,0
static,88,94,0
static,88,95,0
static,88,96,0
static,88,97,0
static,88,98,0
static,88,99,2
dynamic,88,0,5
dynamic,88,1,2
dynamic,88,2,0
dynamic,88,3,0
dynamic,88,4,0
dynamic,88,5,0
dynamic,88,6,0
dynamic,88,7,0
dynamic,88,8,0
dynamic,88,9,0
dynamic,88,10,0
dynamic,88,11,0
dynamic,88,12,0
dynamic,88,13,0
dynamic,88,14,2
dynamic,88,15,1
dynamic,88,16,0
dynamic,88,17,0
dynamic,88,18,0
dynamic,88,19,3
dynamic,88,20,0
dynamic,88,21,0
dynamic,88,22,3
dynamic,88,23,3
dynamic,88,24,0
dynamic,88,25,0
dynamic,88,26,0
dynamic,88,27,0
dynamic,88,28,0
dynamic,88,29,0
dynamic,88,30,0
dynamic,88,31,0
dynamic,88,32,0
dynamic,88,33,1
dynamic,88,34,0
dynamic,88,35,2
dynamic,88,36,0
dynamic,88,37,6
dynamic,88,38,0
dynamic,88,39,0
dynamic,88,40,0
dynamic,88,41,0
dynamic,88,42,0
dynamic,88,43,0
dynamic,88,44,0
dynamic,88,45,0
dynamic,88,46,3
dynamic,88,47,0
dynamic,88,48,2
dynamic,88,49,0
dynamic,88,50,0
dynamic,88,51,0
dynamic,88,52,0
dynamic,88,53,0
dynamic,88,54,2
dynamic,88,55,0
dynamic,88,56,0
dynamic,88,57,0
dynamic,88,58,0
dynamic,88,59,4
dynamic,88,60,0
dynamic,88,61,0
dynamic,88,62,2
dynamic,88,63,3
dynamic,88,64,0
dynamic,88,65,0
dynamic,88,66,4
dynamic,88,67,0
dynamic,88,68,2
dynamic,88,69,2
dynamic,88,70,0
dynamic,88,71,1
dynamic,88,72,0
dynamic,88,73,6
dynamic,88,74,0
dynamic,88,75,1
dynamic,88,76,1
dynamic,88,77,0
dynamic,88,78,0
dynamic,88,79,1
dynamic,88,80,3
dynamic,88,81,0
dynamic,88,82,0
dynamic,88,83,0
dynamic,88,84,1
dynamic,88,85,0
dynamic,88,86,3
dynamic,88,87,0
dynamic,88,88,0
dynamic,88,89,1
dynamic,88,90,0
dynamic,88,91,0
dynamic,88,92,0
dynamic,88,93,0
dynamic,88,94,0
dynamic,88,95,0
dynamic,88,96,0
dynamic,88,97,0
dynamic,88,98,0
dynamic,88,99,2
static,89,0,0
static,89,1,0
static,89,2,0
static,89,3,0
static,89,4,0
static,89,5,2
static,89,6,0
static,89,7,0
static,89,8,0
static,89,9,0
static,89,10,0
static,89,11,0
static,89,12,0
static,89,13,0
static,89,14,0
static,89,15,3
static,89,16,1
static,89,17,4
static,89,18,0
static,89,19,2
static,89,20,0
static,89,21,0
static,89,22,0
static,89,23,0
static,89,24,0
static,89,25,6
static,89,26,0
static,89,27,0
static,89,28,0
static,89,29,0
static,89,30,0
static,89,31,0
static,89,32,0
static,89,33,0
static,89,34,0
static,89,35,0
static,89,36,0
static,89,37,1
static,89,38,0
static,89,39,0
static,89,40,0
static,89,41,0
static,89,42,0
static,89,43,2
static,89,44,1
static,89,45,0
static,89,46,2
static,89,47,0
static,89,48,2
static,89,49,0
static,89,50,2
static,89,51,0
static,89,52,0
static,89,53,0
static,89,54,0
static,89,55,0
static,89,56,0
static,89,57,0
static,89,58,0
static,89,59,0
static,89,60,0
static,89,61,0
static,89,62,0
static,89,63,0
static,89,64,0
static,89,65,0
static,89,66,0
static,89,67,0
static,89,68,0
static,89,69,0
static,89,70,0
static,89,71,0
static,89,72,0
static,89,73,0
static,89,74,0
static,89,75,1
static,89,76,0
static,89,77,0
static,89,78,0
static,89,79,0
static,89,80,3
static,89,81,4
static,89,82,0
static,89,83,2
static,89,84,2
static,89,85,1
static,89,86,4
static,89,87,0
static,89,88,0
static,89,89,5
static,89,90,0
static,89,91,5
static,89,92,3
static,89,93,0
static,89,94,0
static,89,95,1
static,89,96,1
static,89,97,2
static,89,98,0
static,89,99,4
dynamic,89,0,2
dynamic,89,1,1
dynamic,89,2,0
dynamic,89,3,0
dynamic,89,4,0
dynamic,89,5,0
dynamic,89,6,0
dynamic,89,7,0
dynamic,89,8,1
dynamic,89,9,0
dynamic,89,10,0
dynamic,89,11,0
dynamic,89,12,1
dynamic,89,13,1
dynamic,89,14,0
dynamic,89,15,0
dynamic,89,16,0
dynamic,89,17,0
dynamic,89,18,0
dynamic,89,19,0
dynamic,89,20,0
dynamic,89,21,0
