roomId,pos,day
51,(51:59),12
43,(52:55),12
50,(65:56),12
44,(71:53),12
40,(73:53),12
52,(72:53),12
46,(72:31),12
41,(69:35),12
57,(67:42),12
55,(59:43),12
53,(50:43),12
58,(56:38),12
49,(53:37),12
70,(44:39),13
61,(49:46),13
68,(47:55),13
60,(42:51),13
64,(40:50),13
66,(35:60),13
65,(35:61),13
72,(37:71),13
67,(30:64),13
79,(28:65),13
73,(26:66),13
71,(27:57),13
78,(34:58),13
63,(30:33),13
75,(44:38),13
62,(43:38),13
74,(42:30),13
69,(40:32),13
77,(39:32),13
76,(38:35),13
81,(21:50),14
82,(19:62),14
84,(7:67),14
95,(2:68),14
92,(7:72),14
98,(17:70),14
80,(21:68),14
88,(24:61),14
89,(7:57),14
93,(1:57),14
90,(4:53),14
91,(8:43),14
85,(4:37),14
94,(3:37),14
86,(10:34),14
97,(16:34),14
87,(18:44),14
83,(20:47),14
96,(23:31),14
99,(24:34),14
3,(18:26),15
16,(17:20),15
9,(17:10),15
4,(19:8),15
0,(24:8),15
2,(33:5),15
1,(14:4),15
8,(14:10),15
14,(8:6),15
7,(8:1),15
6,(3:2),15
13,(5:13),15
12,(5:25),15
17,(14:24),15
5,(24:24),15
11,(22:19),15
15,(23:15),15
19,(28:20),15
18,(35:20),15
10,(35:26),15
30,(49:29),16
21,(61:26),16
26,(62:22),16
28,(61:18),16
33,(61:15),16
38,(72:17),16
39,(72:8),16
23,(72:4),16
35,(70:1),16
29,(63:3),16
20,(52:1),16
22,(52:18),16
27,(58:13),16
37,(57:8),16
34,(56:5),16
36,(60:5),16
32,(62:4),16
25,(69:14),16
31,(67:14),16
24,(67:24),16
41,(69:35),17
46,(72:31),17
57,(67:42),17
50,(65:56),17
59,(57:62),17
47,(56:53),17
58,(56:38),17
49,(53:37),17
53,(50:43),17
48,(55:48),17
43,(52:55),17
51,(51:59),17
54,(52:67),17
42,(51:73),17
45,(66:73),17
56,(69:66),17
52,(72:53),17
40,(73:53),17
44,(71:53),17
55,(59:43),17
76,(38:35),18
74,(42:30),18
69,(40:32),18
77,(39:32),18
63,(30:33),18
71,(27:57),18
73,(26:66),18
79,(28:65),18
67,(30:64),18
72,(37:71),18
65,(35:61),18
66,(35:60),18
78,(34:58),18
64,(40:50),18
60,(42:51),18
68,(47:55),18
61,(49:46),18
70,(44:39),18
75,(44:38),18
62,(43:38),18
99,(24:34),19
96,(23:31),19
97,(16:34),19
86,(10:34),19
93,(1:57),19
95,(2:68),19
84,(7:67),19
92,(7:72),19
98,(17:70),19
80,(21:68),19
81,(21:50),19
83,(20:47),19
87,(18:44),19
91,(8:43),19
94,(3:37),19
85,(4:37),19
90,(4:53),19
89,(7:57),19
82,(19:62),19
88,(24:61),19
10,(35:26),20
2,(33:5),20
0,(24:8),20
15,(23:15),20
4,(19:8),20
14,(8:6),20
6,(3:2),20
7,(8:1),20
1,(14:4),20
17,(14:24),20
5,(24:24),20
3,(18:26),20
12,(5:25),20
13,(5:13),20
8,(14:10),20
9,(17:10),20
16,(17:20),20
11,(22:19),20
19,(28:20),20
18,(35:20),20
21,(61:26),21
24,(67:24),21
38,(72:17),21
39,(72:8),21
23,(72:4),21
35,(70:1),21
29,(63:3),21
32,(62:4),21
36,(60:5),21
37,(57:8),21
27,(58:13),21
31,(67:14),21
25,(69:14),21
26,(62:22),21
28,(61:18),21
33,(61:15),21
34,(56:5),21
20,(52:1),21
22,(52:18),21
30,(49:29),21
49,(53:37),22
58,(56:38),22
59,(57:62),22
54,(52:67),22
42,(51:73),22
51,(51:59),22
43,(52:55),22
48,(55:48),22
47,(56:53),22
52,(72:53),22
40,(73:53),22
44,(71:53),22
50,(65:56),22
45,(66:73),22
56,(69:66),22
46,(72:31),22
41,(69:35),22
57,(67:42),22
55,(59:43),22
53,(50:43),22
62,(43:38),23
75,(44:38),23
70,(44:39),23
61,(49:46),23
68,(47:55),23
78,(34:58),23
66,(35:60),23
65,(35:61),23
72,(37:71),23
67,(30:64),23
79,(28:65),23
73,(26:66),23
71,(27:57),23
60,(42:51),23
64,(40:50),23
76,(38:35),23
74,(42:30),23
69,(40:32),23
77,(39:32),23
63,(30:33),23
88,(24:61),24
82,(19:62),24
81,(21:50),24
83,(20:47),24
87,(18:44),24
97,(16:34),24
86,(10:34),24
85,(4:37),24
94,(3:37),24
90,(4:53),24
89,(7:57),24
80,(21:68),24
98,(17:70),24
92,(7:72),24
84,(7:67),24
95,(2:68),24
93,(1:57),24
91,(8:43),24
96,(23:31),24
99,(24:34),24
10,(35:26),25
18,(35:20),25
2,(33:5),25
0,(24:8),25
4,(19:8),25
1,(14:4),25
6,(3:2),25
7,(8:1),25
14,(8:6),25
8,(14:10),25
9,(17:10),25
11,(22:19),25
15,(23:15),25
13,(5:13),25
12,(5:25),25
17,(14:24),25
16,(17:20),25
3,(18:26),25
5,(24:24),25
19,(28:20),25
30,(49:29),26
22,(52:18),26
28,(61:18),26
38,(72:17),26
25,(69:14),26
31,(67:14),26
33,(61:15),26
36,(60:5),26
32,(62:4),26
29,(63:3),26
35,(70:1),26
23,(72:4),26
39,(72:8),26
24,(67:24),26
21,(61:26),26
26,(62:22),26
27,(58:13),26
37,(57:8),26
34,(56:5),26
20,(52:1),26
53,(50:43),27
51,(51:59),27
54,(52:67),27
42,(51:73),27
45,(66:73),27
56,(69:66),27
59,(57:62),27
43,(52:55),27
47,(56:53),27
48,(55:48),27
55,(59:43),27
50,(65:56),27
44,(71:53),27
52,(72:53),27
40,(73:53),27
46,(72:31),27
41,(69:35),27
57,(67:42),27
58,(56:38),27
49,(53:37),27
62,(43:38),28
75,(44:38),28
70,(44:39),28
61,(49:46),28
68,(47:55),28
72,(37:71),28
65,(35:61),28
66,(35:60),28
78,(34:58),28
64,(40:50),28
60,(42:51),28
74,(42:30),28
69,(40:32),28
77,(39:32),28
76,(38:35),28
63,(30:33),28
71,(27:57),28
