day,roomId,ifInRoute,suf_rate,expect_shortage,dis_from_point,rep_value
12,86,true,0.8444444444444444,6,111,0.05405405405405406
12,87,true,0.8,6,103,0.05825242718446602
12,88,false,0.9333333333333333,0,103,0.0
12,89,true,0.6148148148148148,5,90,0.05555555555555555
12,90,false,0.9,0,106,0.0
12,91,false,0.9,1,78,0.01282051282051282
12,92,false,0.8333333333333334,0,75,0.0
12,93,false,0.8666666666666667,2,100,0.02
12,94,false,0.9,0,106,0.0
12,95,false,0.9888888888888889,0,65,0.0
12,96,false,0.9444444444444444,0,74,0.0
12,97,false,0.8333333333333334,0,70,0.0
12,98,false,0.9444444444444444,1,91,0.01098901098901099
12,99,false,0.9518518518518518,0,89,0.0
13,0,false,0.6666666666666666,0,58,0.0
13,1,false,0.9333333333333333,0,45,0.0
13,2,false,1.0,0,51,0.0
13,3,false,1.0,0,46,0.0
13,4,false,0.9666666666666667,0,47,0.0
13,5,false,0.9111111111111111,0,79,0.0
13,6,false,1.0,0,72,0.0
13,7,false,0.9444444444444444,0,60,0.0
13,8,false,1.0,0,73,0.0
13,9,false,0.8925925925925926,0,67,0.0
13,10,false,1.0,0,38,0.0
13,11,false,0.9,0,60,0.0
13,12,false,0.8333333333333334,1,73,0.0136986301369863
13,13,false,0.9,0,54,0.0
13,14,false,0.9,0,72,0.0
13,15,false,0.9,0,43,0.0
13,16,false,0.9444444444444444,0,36,0.0
13,17,false,0.8888888888888888,0,49,0.0
13,18,false,1.0,0,51,0.0
13,19,false,1.0,0,60,0.0
13,20,false,0.8,0,79,0.0
13,21,false,1.0,0,75,0.0
13,22,false,0.9333333333333333,1,89,0.011235955056179775
13,23,false,0.9,0,100,0.0
13,24,false,1.0,0,95,0.0
13,25,false,0.9333333333333333,0,86,0.0
13,26,false,0.6555555555555556,0,112,0.0
13,27,false,0.9444444444444444,0,93,0.0
13,28,false,1.0,0,66,0.0
13,29,false,0.9592592592592593,0,101,0.0
13,30,false,0.8666666666666667,0,97,0.0
13,31,false,1.0,0,90,0.0
13,32,false,0.9666666666666667,0,89,0.0
13,33,false,1.0,0,64,0.0
13,34,false,1.0,0,107,0.0
13,35,false,0.7111111111111111,0,96,0.0
13,36,false,0.9555555555555556,0,84,0.0
13,37,false,0.9777777777777777,0,78,0.0
13,38,false,0.9333333333333333,0,92,0.0
13,39,false,0.9629629629629629,0,92,0.0
13,40,false,0.5333333333333333,2,79,0.02531645569620253
13,41,false,0.8666666666666667,1,61,0.01639344262295082
13,42,false,0.9333333333333333,0,60,0.0
13,43,false,0.8,2,69,0.028985507246376812
13,44,false,0.9333333333333333,0,48,0.0
13,45,false,0.9888888888888889,0,63,0.0
13,46,false,0.9666666666666667,0,77,0.0
13,47,false,0.5333333333333333,0,64,0.0
13,48,false,0.9555555555555556,1,84,0.011904761904761904
13,49,false,0.9444444444444444,0,59,0.0
13,50,false,0.8,1,53,0.018867924528301886
13,51,false,0.8333333333333334,0,53,0.0
13,52,false,0.9666666666666667,0,79,0.0
13,53,false,0.9666666666666667,0,53,0.0
13,54,false,0.6,0,61,0.0
13,55,false,0.9444444444444444,1,76,0.013157894736842105
13,56,false,0.6333333333333333,0,57,0.0
13,57,false,0.6111111111111112,0,73,0.0
13,58,false,0.9629629629629629,0,62,0.0
13,59,true,0.8074074074074075,25,87,0.28735632183908044
13,60,false,0.8666666666666667,1,49,0.02040816326530612
13,61,false,0.6666666666666666,2,45,0.044444444444444446
13,62,false,0.9333333333333333,2,44,0.045454545454545456
13,63,true,0.9,2,27,0.07407407407407407
13,64,false,0.8,3,52,0.057692307692307696
13,65,false,0.9222222222222223,0,41,0.0
13,66,true,0.7777777777777778,7,56,0.125
13,67,false,0.9444444444444444,1,33,0.030303030303030304
13,68,true,0.8185185185185185,25,43,0.5813953488372093
13,69,false,1.0,0,48,0.0
13,70,true,0.7666666666666667,3,37,0.08108108108108109
13,71,false,0.8666666666666667,0,45,0.0
13,72,true,0.7666666666666667,4,40,0.1
13,73,false,0.7333333333333333,2,39,0.05128205128205128
13,74,false,0.9,1,42,0.023809523809523808
13,75,true,0.7666666666666667,6,36,0.16666666666666666
13,76,false,0.9555555555555556,0,42,0.0
13,77,false,1.0,1,37,0.02702702702702703
13,78,false,1.0,0,60,0.0
13,79,false,1.0,7,34,0.20588235294117646
13,80,false,0.7,1,15,0.06666666666666667
13,81,true,0.6,3,15,0.2
13,82,true,0.5333333333333333,3,10,0.3
13,83,true,0.7666666666666667,5,9,0.5555555555555556
13,84,false,0.8333333333333334,0,18,0.0
13,85,true,0.8444444444444444,14,5,2.8
13,86,false,1.0,2,22,0.09090909090909091
13,87,false,1.0,3,14,0.21428571428571427
13,88,true,0.9037037037037037,9,14,0.6428571428571429
13,89,false,1.0,0,11,0.0
13,90,false,0.8,1,17,0.058823529411764705
13,91,true,0.8666666666666667,4,11,0.36363636363636365
13,92,true,0.7333333333333333,3,14,0.21428571428571427
13,93,true,0.8666666666666667,4,21,0.19047619047619047
13,94,false,0.9,1,17,0.058823529411764705
13,95,true,0.9444444444444444,3,24,0.125
13,96,true,0.9,2,15,0.13333333333333333
13,97,true,0.7666666666666667,5,21,0.23809523809523808
13,98,true,0.8851851851851852,20,4,5.0
13,99,true,0.8851851851851852,21,2,10.5
14,0,false,0.6333333333333333,1,77,0.012987012987012988
14,1,false,0.9,0,62,0.0
14,2,false,0.9333333333333333,0,56,0.0
14,3,false,0.9333333333333333,1,55,0.01818181818181818
14,4,false,0.9,0,58,0.0
14,5,false,0.8666666666666667,3,52,0.057692307692307696
14,6,false,0.9666666666666667,0,47,0.0
14,7,false,0.9111111111111111,0,69,0.0
14,8,false,0.9518518518518518,0,54,0.0
14,9,false,0.8444444444444444,0,66,0.0
14,10,false,0.9333333333333333,0,49,0.0
14,11,false,0.8333333333333334,1,57,0.017543859649122806
14,12,false,0.8,1,50,0.02
14,13,false,0.9,0,77,0.0
14,14,false,0.8666666666666667,2,63,0.031746031746031744
14,15,false,0.8555555555555555,0,66,0.0
14,16,false,0.8666666666666667,2,59,0.03389830508474576
14,17,false,0.8333333333333334,4,70,0.05714285714285714
14,18,false,0.9555555555555556,0,74,0.0
14,19,false,0.9444444444444444,0,59,0.0
14,20,false,0.8,0,42,0.0
14,21,false,0.9333333333333333,0,38,0.0
14,22,false,0.9,1,52,0.019230769230769232
14,23,false,0.8333333333333334,0,63,0.0
14,24,false,0.9,0,58,0.0
14,25,true,0.8888888888888888,5,49,0.10204081632653061
14,26,false,0.6555555555555556,0,75,0.0
14,27,false,0.8666666666666667,2,56,0.03571428571428571
14,28,false,0.9666666666666667,0,29,0.0
14,29,false,0.9296296296296296,0,64,0.0
14,30,false,0.8666666666666667,0,60,0.0
14,31,false,0.9333333333333333,0,53,0.0
14,32,false,0.9333333333333333,0,52,0.0
14,33,false,0.9333333333333333,0,27,0.0
14,34,false,0.9666666666666667,0,70,0.0
14,35,false,0.7111111111111111,0,59,0.0
14,36,false,0.9,0,47,0.0
14,37,false,0.9333333333333333,1,41,0.024390243902439025
14,38,true,0.8740740740740741,16,55,0.2909090909090909
14,39,false,0.9259259259259259,0,55,0.0
14,40,false,0.4666666666666667,3,56,0.05357142857142857
14,41,true,0.8,3,38,0.07894736842105263
14,42,false,0.9333333333333333,0,23,0.0
14,43,true,0.8,3,40,0.075
14,44,false,0.9333333333333333,0,25,0.0
14,45,false,0.9333333333333333,0,34,0.0
14,46,false,0.9444444444444444,0,40,0.0
14,47,false,0.5333333333333333,0,27,0.0
14,48,true,0.9111111111111111,17,47,0.3617021276595745
14,49,false,0.8888888888888888,0,36,0.0
14,50,true,0.8,2,16,0.125
14,51,true,0.8333333333333334,2,30,0.06666666666666667
14,52,false,0.9333333333333333,0,56,0.0
14,53,false,0.9333333333333333,0,22,0.0
14,54,false,0.6,1,28,0.03571428571428571
14,55,true,0.9111111111111111,7,39,0.1794871794871795
14,56,false,0.6,0,34,0.0
14,57,false,0.6111111111111112,0,36,0.0
14,58,true,0.9,4,39,0.10256410256410256
14,59,false,1.0,8,50,0.16
14,60,true,0.7666666666666667,1,12,0.08333333333333333
14,61,true,0.6333333333333333,3,10,0.3
14,62,true,0.9333333333333333,1,7,0.14285714285714285
14,63,false,1.0,0,10,0.0
14,64,true,0.8,3,29,0.10344827586206896
14,65,false,0.8888888888888888,1,20,0.05
14,66,false,1.0,1,19,0.05263157894736842
14,67,true,0.8666666666666667,7,16,0.4375
14,68,false,1.0,5,24,0.20833333333333334
14,69,true,0.9666666666666667,10,11,0.9090909090909091
14,70,false,1.0,0,4,0.0
14,71,false,0.8666666666666667,0,8,0.0
14,72,false,1.0,2,29,0.06896551724137931
14,73,true,0.7,3,4,0.75
14,74,true,0.9,1,13,0.07692307692307693
14,75,false,1.0,0,9,0.0
14,76,false,0.9333333333333333,0,19,0.0
14,77,true,0.9555555555555556,5,14,0.35714285714285715
14,78,true,0.9185185185185185,14,23,0.6086956521739131
14,79,true,0.9592592592592593,14,23,0.6086956521739131
14,80,false,0.7,0,38,0.0
14,81,false,1.0,0,52,0.0
14,82,false,1.0,0,27,0.0
14,83,false,1.0,0,28,0.0
14,84,false,0.7333333333333333,0,21,0.0
14,85,false,1.0,0,40,0.0
14,86,false,0.9777777777777777,0,59,0.0
14,87,false,0.9333333333333333,0,51,0.0
14,88,false,1.0,0,51,0.0
14,89,false,0.937037037037037,0,38,0.0
14,90,false,0.8,0,54,0.0
14,91,false,1.0,0,26,0.0
14,92,false,1.0,0,33,0.0
14,93,false,1.0,0,48,0.0
14,94,false,0.8333333333333334,0,54,0.0
14,95,false,1.0,0,21,0.0
14,96,false,1.0,0,36,0.0
14,97,false,1.0,0,44,0.0
14,98,false,1.0,0,39,0.0
14,99,false,1.0,0,37,0.0
15,0,true,0.6,3,15,0.2
15,1,true,0.8666666666666667,2,10,0.2
15,2,false,0.8333333333333334,0,6,0.0
15,3,true,0.9,4,9,0.4444444444444444
15,4,false,0.8666666666666667,0,8,0.0
15,5,true,0.8222222222222222,12,24,0.5
15,6,true,0.9444444444444444,3,17,0.17647058823529413
15,7,true,0.8555555555555555,5,7,0.7142857142857143
15,8,true,0.8851851851851852,18,18,1.0
15,9,true,0.7851851851851852,26,12,2.1666666666666665
15,10,true,0.8333333333333334,3,17,0.17647058823529413
15,11,true,0.8333333333333334,3,5,0.6
15,12,true,0.7666666666666667,4,18,0.2222222222222222
15,13,true,0.7666666666666667,3,15,0.2
15,14,true,0.8333333333333334,5,17,0.29411764705882354
15,15,true,0.7777777777777778,7,12,0.5833333333333334
15,16,true,0.8222222222222222,11,27,0.4074074074074074
15,17,true,0.8111111111111111,11,8,1.375
15,18,true,0.9148148148148149,12,12,1.0
15,19,true,0.8888888888888888,11,5,2.2
15,20,false,0.7666666666666667,0,52,0.0
15,21,false,0.8,1,46,0.021739130434782608
15,22,false,0.9,0,64,0.0
15,23,false,0.8333333333333334,0,63,0.0
15,24,false,0.8666666666666667,0,40,0.0
15,25,false,1.0,0,55,0.0
15,26,false,0.6444444444444445,0,57,0.0
15,27,false,0.8222222222222222,0,38,0.0
15,28,false,0.9296296296296296,0,41,0.0
15,29,false,0.9,0,64,0.0
15,30,false,0.8666666666666667,0,56,0.0
15,31,false,0.9,0,37,0.0
15,32,false,0.9,0,60,0.0
15,33,false,0.9333333333333333,0,43,0.0
15,34,false,0.9666666666666667,0,58,0.0
15,35,false,0.7,0,41,0.0
15,36,false,0.8222222222222222,2,47,0.0425531914893617
15,37,false,0.9111111111111111,0,45,0.0
15,38,false,1.0,0,49,0.0
15,39,false,0.8703703703703703,0,37,0.0
15,40,false,0.43333333333333335,0,118,0.0
15,41,false,1.0,0,100,0.0
15,42,false,0.9,0,73,0.0
15,43,false,1.0,0,102,0.0
15,44,false,0.9,0,87,0.0
15,45,false,0.8555555555555555,0,96,0.0
15,46,false,0.8888888888888888,0,78,0.0
15,47,false,0.5111111111111111,0,71,0.0
15,48,false,1.0,0,83,0.0
15,49,false,0.8518518518518519,0,98,0.0
15,50,false,1.0,0,78,0.0
15,51,false,1.0,0,92,0.0
15,52,false,0.8333333333333334,0,118,0.0
15,53,false,0.8666666666666667,0,84,0.0
15,54,false,0.6,0,90,0.0
15,55,false,1.0,0,71,0.0
15,56,false,0.5666666666666667,0,96,0.0
15,57,false,0.5666666666666667,0,84,0.0
15,58,false,1.0,0,101,0.0
15,59,false,0.937037037037037,0,80,0.0
15,60,false,1.0,0,50,0.0
15,61,false,1.0,0,72,0.0
15,62,false,1.0,0,57,0.0
15,63,false,0.9333333333333333,0,56,0.0
15,64,false,1.0,0,91,0.0
15,65,false,0.8444444444444444,2,42,0.047619047619047616
15,66,false,0.9555555555555556,1,51,0.0196078431372549
15,67,false,1.0,0,72,0.0
15,68,false,0.9444444444444444,0,38,0.0
15,69,false,1.0,0,55,0.0
15,70,false,1.0,0,66,0.0
15,71,false,0.8333333333333334,0,64,0.0
15,72,false,0.9333333333333333,2,79,0.02531645569620253
15,73,false,1.0,0,66,0.0
15,74,false,1.0,0,49,0.0
15,75,false,0.9555555555555556,0,53,0.0
15,76,false,0.8888888888888888,0,81,0.0
15,77,false,1.0,0,76,0.0
15,78,false,1.0,0,57,0.0
15,79,false,1.0,0,73,0.0
15,80,false,0.6666666666666666,1,48,0.020833333333333332
15,81,false,0.9666666666666667,0,70,0.0
15,82,false,0.8666666666666667,0,45,0.0
15,83,false,0.8666666666666667,1,46,0.021739130434782608
15,84,false,0.6,3,41,0.07317073170731707
15,85,false,0.9888888888888889,3,58,0.05172413793103448
15,86,false,0.8666666666666667,8,77,0.1038961038961039
15,87,false,0.8888888888888888,7,69,0.10144927536231885
15,88,false,0.9518518518518518,2,69,0.028985507246376812
15,89,true,0.8518518518518519,23,56,0.4107142857142857
15,90,false,0.7333333333333333,3,72,0.041666666666666664
15,91,false,0.9,1,44,0.022727272727272728
15,92,false,0.9666666666666667,0,41,0.0
15,93,false,0.9666666666666667,2,66,0.030303030303030304
15,94,false,0.8333333333333334,2,72,0.027777777777777776
15,95,false,1.0,0,41,0.0
15,96,false,0.9666666666666667,0,40,0.0
15,97,false,0.9555555555555556,0,36,0.0
15,98,true,0.937037037037037,12,57,0.21052631578947367
15,99,false,0.9259259259259259,2,55,0.03636363636363636
16,0,false,1.0,0,105,0.0
16,1,false,1.0,0,90,0.0
16,2,false,0.7333333333333333,2,84,0.023809523809523808
16,3,false,1.0,0,83,0.0
16,4,false,0.8333333333333334,0,86,0.0
16,5,false,1.0,0,80,0.0
16,6,false,1.0,0,75,0.0
16,7,false,1.0,0,97,0.0
16,8,false,1.0,0,82,0.0
16,9,false,1.0,0,94,0.0
16,10,false,1.0,0,77,0.0
16,11,false,1.0,0,85,0.0
16,12,false,1.0,0,78,0.0
16,13,false,1.0,0,105,0.0
16,14,false,1.0,0,91,0.0
16,15,false,1.0,0,94,0.0
16,16,false,1.0,0,87,0.0
16,17,false,1.0,0,98,0.0
16,18,false,1.0,0,102,0.0
16,19,false,1.0,0,87,0.0
16,20,false,0.7,1,38,0.02631578947368421
16,21,false,0.8,3,44,0.06818181818181818
16,22,false,0.8333333333333334,1,30,0.03333333333333333
16,23,false,0.8333333333333334,1,41,0.024390243902439025
16,24,false,0.7666666666666667,4,68,0.058823529411764705
16,25,false,0.9777777777777777,2,35,0.05714285714285714
16,26,false,0.5888888888888889,3,53,0.05660377358490566
16,27,false,0.8111111111111111,3,56,0.05357142857142857
16,28,true,0.8703703703703703,18,49,0.3673469387755102
16,29,true,0.8296296296296296,14,42,0.3333333333333333
16,30,false,0.8666666666666667,0,38,0.0
16,31,false,0.8666666666666667,1,53,0.018867924528301886
16,32,false,0.8,1,30,0.03333333333333333
16,33,false,0.8666666666666667,2,47,0.0425531914893617
16,34,false,0.9333333333333333,1,48,0.020833333333333332
16,35,false,0.6444444444444445,0,67,0.0
16,36,true,0.8,9,43,0.20930232558139536
16,37,true,0.8888888888888888,4,45,0.08888888888888889
16,38,true,0.937037037037037,15,41,0.36585365853658536
16,39,true,0.8222222222222222,10,69,0.14492753623188406
16,40,true,0.4,4,28,0.14285714285714285
16,41,true,0.9,2,26,0.07692307692307693
16,42,false,0.8666666666666667,0,17,0.0
16,43,true,0.9333333333333333,1,12,0.08333333333333333
16,44,true,0.9,2,11,0.18181818181818182
16,45,true,0.8,3,6,0.5
16,46,true,0.8666666666666667,3,18,0.16666666666666666
16,47,true,0.5111111111111111,3,19,0.15789473684210525
16,48,true,0.9296296296296296,15,25,0.6
16,49,true,0.8037037037037037,12,10,1.2
16,50,true,0.8666666666666667,2,12,0.16666666666666666
16,51,false,0.7666666666666667,1,16,0.0625
16,52,false,0.8,2,28,0.07142857142857142
16,53,true,0.8333333333333334,3,6,0.5
16,54,false,0.5666666666666667,0,2,0.0
16,55,true,0.9444444444444444,3,19,0.15789473684210525
16,56,false,0.5444444444444444,1,18,0.05555555555555555
16,57,false,0.5444444444444444,0,14,0.0
16,58,true,0.9259259259259259,10,13,0.7692307692307693
16,59,true,0.8851851851851852,25,28,0.8928571428571429
16,60,false,0.9333333333333333,0,40,0.0
16,61,false,0.9666666666666667,0,18,0.0
16,62,false,0.9666666666666667,0,33,0.0
16,63,false,0.8333333333333334,0,34,0.0
16,64,false,1.0,0,35,0.0
16,65,false,0.7888888888888889,1,48,0.020833333333333332
16,66,false,0.9222222222222223,0,39,0.0
16,67,false,0.9111111111111111,0,38,0.0
16,68,false,0.9148148148148149,0,52,0.0
16,69,false,0.9629629629629629,0,35,0.0
16,70,false,0.8333333333333334,1,24,0.041666666666666664
16,71,false,0.7666666666666667,0,26,0.0
16,72,false,0.8666666666666667,0,51,0.0
16,73,false,0.9333333333333333,0,24,0.0
16,74,false,0.9666666666666667,0,41,0.0
16,75,false,0.8666666666666667,0,37,0.0
16,76,false,0.8444444444444444,0,35,0.0
16,77,false,0.9888888888888889,0,26,0.0
16,78,false,0.9592592592592593,0,33,0.0
16,79,false,0.9592592592592593,0,45,0.0
16,80,false,0.6666666666666666,0,66,0.0
16,81,false,0.8333333333333334,0,74,0.0
16,82,false,0.8,2,49,0.04081632653061224
16,83,false,0.7666666666666667,1,50,0.02
16,84,false,0.6,1,49,0.02040816326530612
16,85,false,0.9777777777777777,0,62,0.0
16,86,false,0.8,5,81,0.06172839506172839
16,87,false,0.8333333333333334,5,73,0.0684931506849315
16,88,false,0.9037037037037037,0,73,0.0
16,89,false,1.0,0,62,0.0
16,90,false,0.7,1,76,0.013157894736842105
16,91,false,0.8666666666666667,0,48,0.0
16,92,false,0.9333333333333333,0,61,0.0
16,93,false,0.9333333333333333,1,70,0.014285714285714285
16,94,false,0.8,1,76,0.013157894736842105
16,95,false,0.9333333333333333,0,49,0.0
16,96,false,0.9333333333333333,0,64,0.0
16,97,false,0.9,1,72,0.013888888888888888
16,98,false,1.0,0,61,0.0
16,99,false,0.8666666666666667,0,59,0.0
17,0,false,0.8666666666666667,1,61,0.01639344262295082
17,1,false,0.9,0,46,0.0
17,2,true,0.6,5,40,0.125
17,3,false,0.9666666666666667,0,43,0.0
17,4,false,0.8333333333333334,0,42,0.0
17,5,false,0.9555555555555556,0,36,0.0
17,6,false,0.9666666666666667,0,31,0.0
17,7,false,0.9333333333333333,1,53,0.018867924528301886
17,8,false,0.9629629629629629,0,38,0.0
17,9,false,0.9518518518518518,0,50,0.0
17,10,false,0.9,1,51,0.0196078431372549
17,11,false,0.9666666666666667,0,41,0.0
17,12,false,0.9,0,34,0.0
17,13,false,1.0,0,61,0.0
17,14,false,0.9666666666666667,2,47,0.0425531914893617
17,15,false,0.9888888888888889,0,50,0.0
17,16,true,0.9444444444444444,5,61,0.08196721311475409
17,17,false,0.9555555555555556,3,54,0.05555555555555555
17,18,false,0.9333333333333333,2,58,0.034482758620689655
17,19,true,0.9444444444444444,5,43,0.11627906976744186
17,20,true,0.7,1,10,0.1
17,21,true,0.7666666666666667,4,14,0.2857142857142857
17,22,true,0.7666666666666667,3,18,0.16666666666666666
17,23,true,0.7,3,17,0.17647058823529413
17,24,true,0.7,5,24,0.20833333333333334
17,25,true,0.8888888888888888,8,9,0.8888888888888888
17,26,true,0.5777777777777777,5,23,0.21739130434782608
17,27,true,0.7555555555555555,8,12,0.6666666666666666
17,28,false,1.0,5,23,0.21739130434782608
17,29,false,1.0,0,18,0.0
17,30,false,0.8666666666666667,0,10,0.0
17,31,true,0.8,3,9,0.3333333333333333
17,32,true,0.7,2,14,0.14285714285714285
17,33,false,0.8333333333333334,1,25,0.04
17,34,true,0.9,2,18,0.1111111111111111
17,35,false,0.6333333333333333,0,23,0.0
17,36,false,1.0,3,5,0.6
17,37,false,1.0,0,11,0.0
17,38,false,1.0,12,3,4.0
17,39,false,1.0,0,25,0.0
17,40,false,1.0,0,72,0.0
17,41,false,1.0,0,56,0.0
17,42,false,0.8666666666666667,0,29,0.0
17,43,false,1.0,0,56,0.0
17,44,false,1.0,0,41,0.0
17,45,false,1.0,0,50,0.0
17,46,false,1.0,0,32,0.0
17,47,false,1.0,0,25,0.0
17,48,false,1.0,0,37,0.0
17,49,false,1.0,0,52,0.0
17,50,false,1.0,0,36,0.0
17,51,false,0.7333333333333333,0,46,0.0
17,52,false,0.7666666666666667,1,72,0.013888888888888888
17,53,false,1.0,0,38,0.0
17,54,false,0.5333333333333333,0,44,0.0
17,55,false,1.0,0,25,0.0
17,56,false,0.5333333333333333,0,50,0.0
17,57,false,0.5333333333333333,0,38,0.0
17,58,false,1.0,0,55,0.0
17,59,false,1.0,0,34,0.0
17,60,false,0.8333333333333334,0,40,0.0
17,61,false,0.9333333333333333,0,44,0.0
17,62,false,0.9,0,45,0.0
17,63,false,0.8,0,62,0.0
17,64,false,0.9666666666666667,0,65,0.0
17,65,false,0.7888888888888889,3,48,0.0625
17,66,false,0.9,0,33,0.0
17,67,true,0.8444444444444444,5,68,0.07352941176470588
17,68,true,0.837037037037037,12,46,0.2608695652173913
17,69,false,0.9074074074074074,0,41,0.0
17,70,false,0.7666666666666667,1,52,0.019230769230769232
17,71,false,0.7333333333333333,0,44,0.0
17,72,false,0.7666666666666667,1,81,0.012345679012345678
17,73,false,0.9333333333333333,0,50,0.0
17,74,false,0.9,0,47,0.0
17,75,false,0.8333333333333334,0,53,0.0
17,76,false,0.7555555555555555,3,65,0.046153846153846156
17,77,false,0.9333333333333333,0,56,0.0
17,78,false,0.9111111111111111,0,29,0.0
17,79,false,0.9074074074074074,1,75,0.013333333333333334
17,80,false,0.6333333333333333,1,82,0.012195121951219513
17,81,false,0.7666666666666667,1,104,0.009615384615384616
17,82,false,0.8,3,79,0.0379746835443038
17,83,false,0.7333333333333333,3,80,0.0375
17,84,false,0.5333333333333333,1,71,0.014084507042253521
17,85,false,0.9444444444444444,0,92,0.0
17,86,false,0.7666666666666667,8,111,0.07207207207207207
17,87,true,0.8,8,103,0.07766990291262135
17,88,true,0.8666666666666667,10,103,0.0970873786407767
17,89,true,0.9407407407407408,9,90,0.1
17,90,false,0.7,1,106,0.009433962264150943
17,91,false,0.8666666666666667,1,78,0.01282051282051282
17,92,false,0.9,0,75,0.0
17,93,false,0.9,3,100,0.03
17,94,false,0.7333333333333333,1,106,0.009433962264150943
17,95,false,0.9111111111111111,2,65,0.03076923076923077
17,96,false,0.9222222222222223,1,74,0.013513513513513514
17,97,false,0.8333333333333334,5,70,0.07142857142857142
17,98,false,0.9407407407407408,0,91,0.0
17,99,true,0.8222222222222222,15,89,0.16853932584269662
18,0,false,0.8333333333333334,0,58,0.0
18,1,false,0.8333333333333334,0,45,0.0
18,2,false,1.0,0,51,0.0
18,3,false,0.9333333333333333,0,46,0.0
18,4,false,0.8333333333333334,0,47,0.0
18,5,false,0.9111111111111111,0,79,0.0
18,6,false,0.9444444444444444,0,72,0.0
18,7,false,0.8444444444444444,0,60,0.0
18,8,false,0.9,0,73,0.0
18,9,false,0.8962962962962963,0,67,0.0
18,10,false,0.7666666666666667,0,38,0.0
18,11,false,0.8666666666666667,0,60,0.0
18,12,false,0.7666666666666667,0,73,0.0
18,13,false,0.9333333333333333,0,54,0.0
18,14,false,0.9,1,72,0.013888888888888888
18,15,false,0.9333333333333333,0,43,0.0
18,16,false,1.0,0,36,0.0
18,17,false,0.9444444444444444,0,49,0.0
18,18,false,0.8703703703703703,0,51,0.0
18,19,false,1.0,0,60,0.0
18,20,false,1.0,0,79,0.0
18,21,false,1.0,0,75,0.0
18,22,false,1.0,0,89,0.0
18,23,false,1.0,0,100,0.0
18,24,false,1.0,0,95,0.0
18,25,false,1.0,0,86,0.0
18,26,false,1.0,0,112,0.0
18,27,false,1.0,0,93,0.0
18,28,false,0.9666666666666667,0,66,0.0
18,29,false,0.9333333333333333,0,101,0.0
18,30,false,0.8333333333333334,0,97,0.0
18,31,false,1.0,0,90,0.0
18,32,false,1.0,0,89,0.0
18,33,false,0.7333333333333333,1,64,0.015625
18,34,false,1.0,0,107,0.0
18,35,false,0.6333333333333333,0,96,0.0
18,36,false,0.9444444444444444,0,84,0.0
18,37,false,0.9777777777777777,0,78,0.0
18,38,false,0.9407407407407408,0,92,0.0
18,39,false,0.9333333333333333,0,92,0.0
18,40,false,0.9333333333333333,0,79,0.0
18,41,false,1.0,0,61,0.0
18,42,false,0.8333333333333334,0,60,0.0
18,43,false,0.8666666666666667,1,69,0.014492753623188406
18,44,false,0.9333333333333333,0,48,0.0
18,45,false,0.9444444444444444,0,63,0.0
18,46,false,0.9777777777777777,0,77,0.0
18,47,false,0.9444444444444444,0,64,0.0
18,48,false,0.9518518518518518,0,84,0.0
18,49,false,0.9222222222222223,2,59,0.03389830508474576
18,50,false,0.8666666666666667,1,53,0.018867924528301886
18,51,false,0.7333333333333333,1,53,0.018867924528301886
18,52,false,0.6666666666666666,2,79,0.02531645569620253
18,53,false,0.8666666666666667,0,53,0.0
18,54,false,0.5333333333333333,0,61,0.0
18,55,false,0.9555555555555556,0,76,0.0
18,56,false,0.5333333333333333,0,57,0.0
18,57,false,0.5111111111111111,0,73,0.0
18,58,false,0.9518518518518518,0,62,0.0
18,59,false,0.9333333333333333,5,87,0.05747126436781609
18,60,false,0.7,3,49,0.061224489795918366
18,61,false,0.8666666666666667,0,45,0.0
18,62,false,0.8333333333333334,1,44,0.022727272727272728
18,63,false,0.7666666666666667,1,27,0.037037037037037035
18,64,false,0.9,1,52,0.019230769230769232
18,65,true,0.7777777777777778,6,41,0.14634146341463414
18,66,false,0.8777777777777778,3,56,0.05357142857142857
18,67,false,1.0,1,33,0.030303030303030304
18,68,false,1.0,2,43,0.046511627906976744
18,69,true,0.8518518518518519,16,48,0.3333333333333333
18,70,false,0.7333333333333333,2,37,0.05405405405405406
18,71,false,0.7333333333333333,1,45,0.022222222222222223
18,72,false,0.7333333333333333,3,40,0.075
18,73,false,0.8333333333333334,2,39,0.05128205128205128
18,74,false,0.8666666666666667,0,42,0.0
18,75,false,0.8,1,36,0.027777777777777776
18,76,true,0.7333333333333333,6,42,0.14285714285714285
18,77,true,0.8777777777777778,6,37,0.16216216216216217
18,78,true,0.8666666666666667,13,60,0.21666666666666667
18,79,true,0.8333333333333334,24,34,0.7058823529411765
18,80,false,0.6333333333333333,1,15,0.06666666666666667
18,81,true,0.7333333333333333,4,15,0.26666666666666666
18,82,true,0.7666666666666667,7,10,0.7
18,83,true,0.7,7,9,0.7777777777777778
18,84,true,0.5333333333333333,4,18,0.2222222222222222
18,85,true,0.8555555555555555,8,5,1.6
18,86,true,0.7555555555555555,13,22,0.5909090909090909
18,87,false,1.0,4,14,0.2857142857142857
18,88,false,1.0,1,14,0.07142857142857142
18,89,false,1.0,15,11,1.3636363636363635
18,90,false,0.7,2,17,0.11764705882352941
18,91,true,0.8,5,11,0.45454545454545453
18,92,true,0.8,3,14,0.21428571428571427
18,93,true,0.7333333333333333,7,21,0.3333333333333333
